Product Code,Product Name,Sales,Quantity,Discount,Profit
822,"Chromcraft Computer Table, Fully Assembled",1483.0,5,0.0,741.5
823,"Chromcraft Computer Table, with Bottom Storage",6651.4499511718805,17,0.0,1285.589981079102
824,"Chromcraft Conference Table, Fully Assembled",8115.619934082037,17,0.0,1484.5121917724612
825,"Chromcraft Conference Table, Rectangular",1740.47998046875,2,0.0,609.119995117188
826,"Chromcraft Conference Table, with Bottom Storage",10472.039978027336,12,0.0,837.6600036621087
827,Chromcraft Round Conference Tables,2265.769958496091,13,0.0,475.81199645996105
828,"Chromcraft Round Table, Adjustable Height",1877.16003417969,4,0.0,525.599975585938
829,"Chromcraft Round Table, Rectangular",2788.020080566409,6,0.0,195.12000274658232
830,"Chromcraft Training Table, with Bottom Storage",851.669982910156,3,0.0,76.5899963378906
831,"Chromcraft Wood Table, Adjustable Height",3877.67993164063,8,0.0,930.47998046875
832,"Chromcraft Wood Table, Fully Assembled",1935.9599609375,5,0.0,551.700012207031
833,"Chromcraft Wood Table, Rectangular",1920.35998535156,4,0.0,652.919982910156
834,"Chromcraft Wood Table, with Bottom Storage",1447.56005859375,3,0.0,564.47998046875
835,Cisco 8x8 Inc. 6753i IP Business Phone System,404.970016479492,3,0.0,109.3418998718262
836,Cisco 9971 IP Video Phone Charcoal,3080.0,7,0.0,1416.80004882813
837,"Cisco Audio Dock, Cordless",4746.279998779295,34,0.0,359.6800060272215
838,"Cisco Audio Dock, Full Size",7028.800064086914,44,0.0,1409.7100028991704
839,"Cisco Audio Dock, VoIP",9626.670089721689,70,0.0,2872.740008354188
840,"Cisco Audio Dock, with Caller ID",6069.000000000005,36,0.0,1959.9200134277353
841,"Cisco Headset, Cordless",2069.239990234376,29,0.0,357.69999694824196
842,"Cisco Headset, Full Size",3722.4600296020517,48,0.0,1168.970001220704
843,"Cisco Headset, VoIP",1977.169982910159,24,0.0,132.75
844,"Cisco Headset, with Caller ID",3626.0401000976594,41,0.0,1480.259963989258
845,Cisco IP┬áPhone┬á7961G VoIP┬áphone┬á- Dark gray,407.849990844726,3,0.0,118.276496887207
846,"Cisco Office Telephone, Cordless",2054.979949951173,26,0.0,491.0099983215327
847,"Cisco Office Telephone, Full Size",1825.75,24,0.0,486.0900077819821
848,"Cisco Office Telephone, VoIP",2658.150039672853,42,0.0,831.3000020980835
849,"Cisco Office Telephone, with Caller ID",1233.7199935913095,17,0.0,280.5299959182739
850,Cisco SPA 502G IP Phone,239.899993896484,2,0.0,71.9700012207031
851,Cisco SPA112 2 Port Phone Adapter,164.850006103516,3,0.0,47.8064994812012
852,Cisco SPA301,2651.830017089841,17,0.0,795.5490341186526
853,Cisco SPA508G,777.819992065429,12,0.0,224.3710021972657
854,Cisco SPA525G2 5-Line IP Phone,1379.92004394531,8,0.0,648.56201171875
855,Cisco SPA525G2 IP Phone - Wireless,119.699996948242,6,0.0,31.1219997406006
856,"Cisco Signal Booster, Cordless",3093.5999755859402,23,0.0,491.6699886322029
857,"Cisco Signal Booster, Full Size",3215.519912719732,24,0.0,448.47000312805187
858,"Cisco Signal Booster, VoIP",10634.399887084957,77,0.0,2614.62001800537
859,"Cisco Signal Booster, with Caller ID",6376.860076904297,45,0.0,1520.8800010681143
860,Cisco Small Business SPA 502G VoIP phone,405.149993896485,5,0.0,166.04999542236328
861,"Cisco Smart Phone, Cordless",25190.559448242188,42,0.0,7452.479816436766
862,"Cisco Smart Phone, Full Size",56713.5010375977,103,0.0,13678.619812011733
863,"Cisco Smart Phone, with Caller ID",26823.839752197284,49,0.0,7006.590166568746
864,"Cisco Speaker Phone, Cordless",6124.300018310554,49,0.0,1303.6800060272217
865,"Cisco Speaker Phone, Full Size",4193.100013732913,31,0.0,894.2399940490728
866,"Cisco Speaker Phone, VoIP",3945.950039863589,37,0.0,1000.4660066366193
867,"Cisco Speaker Phone, with Caller ID",4431.359954833984,38,0.0,912.1199979782106
868,Cisco Unified IP Phone 7945G VoIP phone,617.969970703125,3,0.0,173.031997680664
869,Clarity 53712,65.9899978637695,1,0.0,17.1574001312256
870,ClearOne CHATAttach 160 -┬áspeaker phone,2719.929962158203,7,0.0,746.3876760005953
871,ClearOne Communications CHAT 70 OC┬áSpeaker Phone,794.9500274658201,5,0.0,206.6874046325687
872,ClearSounds CSC500 Amplified Spirit Phone Corded phone,699.899993896484,10,0.0,195.9720001220702
873,Color-Coded Legal Exhibit Labels,14.729999542236332,3,0.0,7.217700004577639
874,Colored Envelopes,18.44999980926512,5,0.0,8.486999750137329
875,Colored Push Pins,16.289999961852978,9,0.0,5.864400148391726
876,Coloredge Poster Frame,298.1999931335449,21,0.0,116.29800224304199
877,Colorific Watercolor Pencils,30.9599990844726,6,0.0,8.97840023040772
878,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",46.68000102043147,12,0.0,12.13679981231688
879,Compact Automatic Electric Letter Opener,2505.509948730469,21,0.0,50.11019897460936
880,"Companion Letter/Legal File, Black",490.8799934387212,13,0.0,137.44639587402338
881,Computer Printout Paper with Letter-Trim Fine Perforations,191.600006103516,4,0.0,91.9680023193359
882,Computer Printout Paper with Letter-Trim Perforations,208.6699943542481,11,0.0,100.1616020202636
883,"Computer Room Manger, 14""",324.80000305175827,10,0.0,116.9280014038086
884,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",512.639999389649,9,0.0,148.6655998229981
885,Contemporary Borderless Frame,25.8299999237061,3,0.0,9.55710029602051
886,Contemporary Wood/Metal Frame,96.9599990844727,6,0.0,33.9360008239746
887,"Contico 72""H Heavy-Duty Storage System",368.8199920654294,9,0.0,0.0
888,"Contract Clock, 14"", Brown",175.84000396728533,8,0.0,59.7856006622315
889,Convenience Packs of Business Envelopes,32.579998970031596,9,0.0,15.31259965896606
890,Crate-A-Files,98.10000038146981,9,0.0,25.50600004196162
891,"Crayola Anti Dust Chalk, 12/Pack",43.67999911308287,24,0.0,19.65599966049194
892,Crayola Colored Pencils,78.71999931335459,24,0.0,25.977599620819078
893,"Cuisinart Blender, Black",1549.7999572753922,25,0.0,77.14000165462491
894,"Cuisinart Blender, Red",1205.8199844360347,18,0.0,356.7900028228758
895,"Cuisinart Blender, Silver",270.959991455078,4,0.0,10.8000001907349
896,"Cuisinart Blender, White",542.7499923706059,10,0.0,153.89999580383298
897,"Cuisinart Coffee Grinder, Black",862.2400207519534,25,0.0,225.300001144409
898,"Cuisinart Coffee Grinder, Red",836.5500030517584,28,0.0,224.55000114440918
899,"Cuisinart Coffee Grinder, Silver",800.3200092315674,22,0.0,204.8400011062622
900,"Cuisinart Coffee Grinder, White",147.0,4,0.0,22.71000051498413
901,"Cuisinart Microwave, Black",3334.6801300048837,15,0.0,383.3999958038333
902,"Cuisinart Microwave, Red",1392.2999572753902,5,0.0,375.90000152587976
903,"Cuisinart Microwave, Silver",4764.369934082029,35,0.0,546.4942121505734
904,"Cuisinart Microwave, White",3872.399932861329,14,0.0,425.8799991607666
905,"Cuisinart Refrigerator, Black",10405.71020507814,21,0.0,3567.51010131837
906,"Cuisinart Refrigerator, Red",2976.4799499511773,6,0.0,744.119987487793
907,"Cuisinart Refrigerator, Silver",6293.1798706054615,14,0.0,1228.6999816894531
908,"Cuisinart Refrigerator, White",1482.660003662109,3,0.0,444.77999877929597
909,"Cuisinart Stove, Black",9678.960144042976,26,0.0,1752.8999862670912
910,"Cuisinart Stove, Red",7986.859695434578,21,0.0,3185.3399696350098
911,"Cuisinart Stove, Silver",9523.039733886733,20,0.0,3223.250015258789
912,"Cuisinart Stove, White",7510.020019531252,14,0.0,1212.1199951171886
913,"Cuisinart Toaster, Black",193.92999267578142,5,0.0,20.38000047206881
914,"Cuisinart Toaster, Red",285.1199951171873,6,0.0,73.36000156402588
915,"Cuisinart Toaster, Silver",578.2400054931641,12,0.0,155.5399971008301
916,"Cuisinart Toaster, White",842.8000030517583,21,0.0,285.7699947357175
917,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,51.960000991821296,4,0.0,1.039199978113174
918,DAX Black Cherry Wood-Tone Poster Frame,158.8800010681153,6,0.0,60.374400138855
919,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",85.3199996948243,9,0.0,38.3939990997315
920,DAX Clear Channel Poster Frame,102.060001373291,7,0.0,37.7621994018555
921,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",242.879997253418,12,0.0,87.4367980957032
922,"DAX Copper Panel Document Frame, 5 x 7 Size",75.4799995422363,6,0.0,31.7015991210938
923,DAX Cubicle Frames - 8x10,109.63000011444089,19,0.0,32.8889999389648
924,"DAX Cubicle Frames, 8-1/2 x 11",145.68999862670898,17,0.0,52.44839906692512
925,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",125.80000305175778,10,0.0,42.77200126647952
926,"DAX Metal Frame, Desktop, Stepped-Edge",121.44000053405759,6,0.0,47.36159944534303
927,DAX Natural Wood-Tone Poster Frame,291.27999877929733,11,0.0,104.86079788208009
928,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",189.60000038146984,20,0.0,75.84000039100655
929,DAX Two-Tone Silver Metal Document Frame,202.3999996185303,10,0.0,87.0320024490357
930,"DAX Value U-Channel Document Frames, Easel Back",173.94999790191642,35,0.0,53.924498558044505
931,DAX Wood Document Frame,558.0199890136721,34,0.0,182.79360389709473
932,DAX Wood Document Frame.,82.379997253418,6,0.0,25.5377998352051
933,DIXON Ticonderoga Erasable Checking Pencils,27.899999618530252,5,0.0,10.880999565124501
934,DMI Arturo Collection Mission-style Design Wood Chair,1207.83996582031,8,0.0,314.037994384766
935,DMI Eclipse Executive Suite Bookcases,704.900024414063,5,0.0,56.3919982910156
936,DXL Angle-View Binders with Locking Rings by Samsill,53.970000267028766,7,0.0,24.28650045394896
937,DYMO CardScan Personal V9 Business Card Scanner,479.970001220703,3,0.0,239.985000610352
938,"Dana Fluorescent Magnifying Lamp, White, 36""",254.899993896484,5,0.0,76.4700012207031
939,Dana Halogen Swing-Arm Architect Lamp,655.52001953125,16,0.0,183.5455970764161
940,Dana Swing-Arm Lamps,32.0400009155273,3,0.0,8.01000022888184
941,"Dania 3-Shelf Cabinet, Metal",3522.7500915527403,27,0.0,874.5299863815317
942,"Dania 3-Shelf Cabinet, Mobile",4655.030014038085,34,0.0,187.2500019073487
943,"Dania 3-Shelf Cabinet, Pine",2570.399963378907,21,0.0,496.7999887466436
944,"Dania 3-Shelf Cabinet, Traditional",3207.1000061035165,23,0.0,1053.1800055503847
945,"Dania Classic Bookcase, Metal",10528.980224609375,28,0.0,1490.1100120544445
946,"Dania Classic Bookcase, Mobile",11499.419754028324,40,0.0,1728.9200363159182
947,"Dania Classic Bookcase, Pine",13599.62951660158,41,0.0,5154.900146484371
948,"Dania Classic Bookcase, Traditional",9619.679992675794,33,0.0,4224.879989624023
949,"Dania Corner Shelving, Metal",3200.289978027346,28,0.0,1337.6099815368668
950,"Dania Corner Shelving, Mobile",3156.279968261722,29,0.0,652.549990653992
951,"Dania Corner Shelving, Pine",3702.600006103515,41,0.0,678.0600051879883
952,"Dania Corner Shelving, Traditional",3255.199974060057,31,0.0,604.0700187683105
953,"Dania Floating Shelf Set, Metal",5570.730049133304,34,0.0,1458.1799926757803
954,"Dania Floating Shelf Set, Mobile",3093.659912109376,22,0.0,1209.5100135803214
955,"Dania Floating Shelf Set, Pine",1024.199996948242,6,0.0,160.3200035095217
956,"Dania Floating Shelf Set, Traditional",1806.400054931641,12,0.0,126.39999818801878
957,"Dania Library with Doors, Metal",5910.379791259769,17,0.0,1450.6900005340583
958,"Dania Library with Doors, Mobile",6203.64016723633,17,0.0,1207.4700164794929
959,"Dania Library with Doors, Pine",6911.25,22,0.0,1763.8500213623051
960,"Dania Library with Doors, Traditional",8455.999908447271,27,0.0,1717.259944915772
961,"Dania Stackable Bookrack, Mobile",2958.6899108886737,29,0.0,1097.2700157165523
962,"Dania Stackable Bookrack, Pine",6291.000030517578,53,0.0,1469.6999912261974
963,"Dania Stackable Bookrack, Traditional",3510.45007324219,29,0.0,1490.7899932861324
964,"DataProducts Ampli Magnifier Task Lamp, Black,",270.600006103516,10,0.0,75.7679977416992
965,"Decoflex Hanging Personal Folder File, Blue",431.75998878479004,28,0.0,116.57520151138297
966,"Deflect-O Clock, Black",1442.220027923584,34,0.0,107.32000017166132
967,"Deflect-O Clock, Duo Pack",1393.5699806213395,28,0.0,249.15000677108785
968,"Deflect-O Clock, Durable",2271.560016632081,49,0.0,414.4700007438663
969,"Deflect-O Clock, Erganomic",1565.7600097656245,32,0.0,260.580005645752
970,"Deflect-O Door Stop, Black",1040.150009155274,25,0.0,82.73999762535101
971,"Deflect-O Door Stop, Duo Pack",1085.5799827575688,27,0.0,385.3800010681153
972,"Deflect-O Door Stop, Durable",1734.8200111389158,48,0.0,508.1599984169002
973,"Deflect-O Door Stop, Erganomic",1418.999996185303,39,0.0,492.08000278472946
974,"Deflect-O Frame, Black",3851.4000091552753,39,0.0,1508.8500061035156
975,"Deflect-O Frame, Duo Pack",3315.1899795532217,34,0.0,186.5199987888336
976,"Deflect-O Frame, Durable",4639.699951171874,47,0.0,1846.1900100708012
977,"Deflect-O Frame, Erganomic",4365.360130310058,54,0.0,519.2100012302395
978,Deflect-O Glasstique Clear Desk Accessories,100.1000022888183,13,0.0,33.0329990386963
979,"Deflect-O Light Bulb, Black",417.77999877929676,24,0.0,160.49999809265145
980,"Deflect-O Light Bulb, Duo Pack",304.7999973297121,18,0.0,52.500000149011676
981,"Deflect-O Light Bulb, Durable",192.240005493164,13,0.0,71.10000163316727
982,"Deflect-O Light Bulb, Erganomic",528.300018310547,30,0.0,263.7000036239625
983,"Deflect-O Photo Frame, Black",2838.5999679565416,63,0.0,495.5099992752075
984,"Deflect-O Photo Frame, Duo Pack",2073.879989624024,56,0.0,507.6243925094608
985,"Deflect-O Photo Frame, Durable",1076.4599914550784,22,0.0,220.86000061035168
986,"Deflect-O Photo Frame, Erganomic",875.5599994659415,23,0.0,243.47999787330636
987,"Deflect-O Stacking Tray, Black",861.9000148773202,37,0.0,288.4799914360045
988,"Deflect-O Stacking Tray, Durable",876.7200088500977,38,0.0,97.36000066995628
989,"Deflect-O Stacking Tray, Erganomic",1000.1299991607667,49,0.0,203.99999916553497
990,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,1264.079956054687,12,0.0,303.37940979003884
991,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",469.1499938964838,11,0.0,79.75549793243411
992,"Deflect-o EconoMat Nonstudded, No Bevel Mat",619.800003051758,12,0.0,123.96000099182129
993,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",785.0799865722663,19,0.0,70.65720081329341
994,Deflect-o Glass Clear Studded Chair Mats,1430.1399841308612,23,0.0,314.6307983398438
995,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",553.380004882812,6,0.0,99.6083984375
996,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",379.3399887084953,13,0.0,163.11619949340832
997,Dell Slim USB Multimedia Keyboard,125.0,5,0.0,30.0
998,Deluxe Chalkboard Eraser Cleaner,127.05000114440921,11,0.0,58.4430017471313
999,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.599998474121,5,0.0,51.5699996948242
1000,Deluxe Rollaway Locking File with Drawer,4574.6799316406305,11,0.0,1280.9099731445322
1001,Design Ebony Sketching Pencil,6.950000047683719,5,0.0,1.807000041007998
1002,Desktop 3-Pocket Hot File,216.399993896484,4,0.0,56.2639999389648
1003,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,116.980003356934,2,0.0,29.2450008392334
1004,Digium D40 VoIP phone,1805.860046386718,14,0.0,523.6997985839851
1005,Disposable Triple-Filter Dust Bags,30.58999919891352,7,0.0,7.9533998966217005
1006,"Dixon My First Ticonderoga Pencil, #2",35.0999984741211,6,0.0,10.1789999008179
1007,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",93.72000026702874,22,0.0,38.42520034313203
1008,Dixon Ticonderoga Core-Lock Colored Pencils,320.9399986267091,24,0.0,132.8881988525391
1009,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.850006103516,7,0.0,112.573997497559
1010,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.8600006103516,7,0.0,14.2323999404907
1011,"Dixon Ticonderoga Maple Cedar Pencil, #2",18.42000007629394,6,0.0,4.60500001907348
1012,Dixon Ticonderoga Pencils,32.779999732971206,11,0.0,8.85060000419617
1013,Document Clip Frames,25.0200004577637,3,0.0,10.5083999633789
1014,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",2457.749938964845,25,0.0,1204.2966003417964
1015,"Dual Level, Single-Width Filing Carts",5116.980102539058,33,0.0,1330.4144287109368
1016,Durable Pressboard Binders,19.0,5,0.0,8.93000030517578
1017,"Eaton Cards & Envelopes, 8.5 x 11",1253.46000289917,28,0.0,264.42999672889715
1018,"Eaton Cards & Envelopes, Multicolor",885.210010528565,20,0.0,289.1400003433228
1019,"Eaton Cards & Envelopes, Premium",1849.7399749755864,45,0.0,483.01000499725353
1020,"Eaton Cards & Envelopes, Recycled",1878.7500114440932,43,0.0,529.9499988555905
1021,"Eaton Computer Printout Paper, 8.5 x 11",1708.4100208282432,64,0.0,538.0200018882751
1022,"Eaton Computer Printout Paper, Multicolor",894.7199707031263,32,0.0,231.83999633789077
1023,"Eaton Computer Printout Paper, Premium",530.9999961853026,25,0.0,145.79999804496765
1024,"Eaton Computer Printout Paper, Recycled",758.5199890136729,38,0.0,254.94999933242798
1025,"Eaton Memo Slips, 8.5 x 11",512.5599822998047,34,0.0,99.52000153064738
1026,"Eaton Memo Slips, Multicolor",611.050003051758,42,0.0,131.29999947547915
1027,"Eaton Memo Slips, Premium",343.5000057220462,30,0.0,99.27000343799578
1028,"Eaton Memo Slips, Recycled",227.50000381469724,20,0.0,33.90000063180929
1029,"Eaton Message Books, 8.5 x 11",906.3999767303468,40,0.0,379.8399953842161
1030,"Eaton Message Books, Multicolor",1275.4199848175044,63,0.0,533.7599906921389
1031,"Eaton Message Books, Premium",747.760012149811,52,0.0,327.48719453811634
1032,"Eaton Message Books, Recycled",1181.589979171752,65,0.0,341.4500002861023
1033,"Eaton Note Cards, 8.5 x 11",1121.4100036621098,44,0.0,255.77999496459964
1034,"Eaton Note Cards, Multicolor",888.7199974060065,33,0.0,288.48000049591053
1035,"Eaton Note Cards, Premium",1922.9699821472166,84,0.0,337.9700002670288
1036,"Eaton Parchment Paper, 8.5 x 11",633.9600143432624,45,0.0,204.65999865531927
1037,"Eaton Parchment Paper, Multicolor",357.11999893188477,28,0.0,57.96000094711777
1038,"Eaton Parchment Paper, Premium",449.0000057220462,37,0.0,65.08999937772748
1039,"Eaton Parchment Paper, Recycled",379.14000129699707,38,0.0,156.29459953308108
1040,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",832.1999931335449,15,0.0,399.4559879302983
1041,"Eberhard Faber 3 1/2"" Golf Pencils",104.1600008010864,14,0.0,26.0400002002716
1042,EcoTones Memo Sheets,24.0,6,0.0,11.519999742507931
1043,Economy Binders,10.3999996185303,5,0.0,5.09600019454956
1044,Economy Rollaway Files,2477.999999999999,15,0.0,644.2799987792965
1045,Eldon 100 Class Desk Accessories,20.2199993133544,6,0.0,6.47039985656738
1046,Eldon 200 Class Desk Accessories,113.0400009155274,18,0.0,36.17280006408695
1047,"Eldon 200 Class Desk Accessories, Burgundy",50.2399997711182,8,0.0,21.100799560546882
1048,"Eldon 200 Class Desk Accessories, Smoke",138.16000127792364,22,0.0,58.027198791503935
1049,"Eldon 300 Class Desk Accessories, Black",29.69999980926514,6,0.0,13.06800031661992
1050,"Eldon 400 Class Desk Accessories, Black Carbon",96.25,11,0.0,40.4249992370605
1051,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.029994964599,13,0.0,56.30299901962282
1052,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,271.000007629395,5,0.0,56.9099998474121
1053,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,1263.4800262451172,12,0.0,75.8087997436524
1054,"Eldon Base for stackable storage shelf, platinum",467.279991149902,12,0.0,23.36399984359741
1055,"Eldon Box, Blue",365.9400043487547,37,0.0,117.28000211715707
1056,"Eldon Box, Industrial",404.5399913787843,45,0.0,168.0800008773804
1057,"Eldon Box, Single Width",607.1100034713749,63,0.0,189.5699999332426
1058,"Eldon Box, Wire Frame",494.4899988174437,61,0.0,158.67000269889826
1059,Eldon Cleatmat Chair Mats for Medium Pile Carpets,277.5,5,0.0,36.0750007629395
1060,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,954.239990234376,12,0.0,104.9664001464844
1061,"Eldon Clock, Black",1422.819999694825,29,0.0,401.89000988006603
1062,"Eldon Clock, Duo Pack",1414.500030517578,25,0.0,645.6900062561034
1063,"Eldon Clock, Durable",1660.049980163574,34,0.0,441.38999748229963
1064,"Eldon Clock, Erganomic",1231.4599876403813,27,0.0,552.2699851989752
1065,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,727.840011596679,8,0.0,80.0623989105224
1066,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",303.4400024414058,8,0.0,54.619201660156236
1067,"Eldon Door Stop, Black",2106.7199707031223,45,0.0,435.6000070571897
1068,"Eldon Door Stop, Duo Pack",920.7000198364258,20,0.0,297.5599956512451
1069,"Eldon Door Stop, Durable",1462.889995574952,31,0.0,473.2199954986562
1070,"Eldon Door Stop, Erganomic",2097.5399589538592,45,0.0,399.5400009155275
1071,Eldon Econocleat Chair Mats for Low Pile Carpets,331.760009765625,8,0.0,39.8112001419067
1072,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",57.8999977111816,6,0.0,17.36999988555913
1073,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",95.1999969482422,5,0.0,27.6079998016357
1074,Eldon Expressions Mahogany Wood Desk Collection,93.5999984741211,15,0.0,23.39999961853026
1075,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",103.18000030517581,11,0.0,28.8903999328613
1076,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2000007629395,5,0.0,14.8959999084473
1077,"Eldon Expressions Wood Desk Accessories, Oak",132.83999919891332,18,0.0,38.52359890937802
1078,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.5400028228759,23,0.0,46.55659961700437
1079,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.69999313354492,15,0.0,41.915999650955236
1080,"Eldon File Cart, Blue",4147.359939575196,34,0.0,924.1000103950508
1081,"Eldon File Cart, Industrial",4608.870025634767,47,0.0,449.09999942779507
1082,"Eldon File Cart, Single Width",24565.05970001221,208,0.0,5431.053373813634
1083,Eldon Fold 'N Roll Cart System,167.7599983215333,12,0.0,48.65039920806882
1084,"Eldon Folders, Blue",950.8799819946294,56,0.0,192.09000301361078
1085,"Eldon Folders, Industrial",727.4999923706051,53,0.0,96.72999930381769
1086,"Eldon Folders, Single Width",396.9000034332279,27,0.0,137.52000021934506
1087,"Eldon Folders, Wire Frame",1187.699981689453,84,0.0,235.19999897479985
1088,"Eldon Frame, Black",1591.599998474121,18,0.0,285.3939981460569
1089,"Eldon Frame, Duo Pack",4285.37992858887,42,0.0,1413.4499883651738
1090,"Eldon Frame, Durable",5512.959945678713,59,0.0,1428.4399795532233
1091,"Eldon Frame, Erganomic",2718.589965820312,27,0.0,323.4500007629389
1092,Eldon Gobal File Keepers,287.6599988937383,19,0.0,11.506399989128115
1093,Eldon Image Series Black Desk Accessories,45.539999961852885,11,0.0,16.394399881362922
1094,"Eldon Image Series Desk Accessories, Ebony",135.8499965667724,11,0.0,59.77399826049809
1095,"Eldon Im├áge Series Desk Accessories, Clear",24.2999992370605,5,0.0,10.4490003585815
1096,"Eldon Light Bulb, Black",595.8000102043155,46,0.0,181.23599910736087
1097,"Eldon Light Bulb, Duo Pack",606.2399978637693,27,0.0,246.5999965667727
1098,"Eldon Light Bulb, Durable",414.96000289917015,22,0.0,146.52999806404108
1099,"Eldon Light Bulb, Erganomic",696.9200019836428,27,0.0,180.09999847412118
1100,"Eldon Lockers, Blue",7784.459930419923,44,0.0,278.6600022315978
1101,"Eldon Lockers, Industrial",7935.599914550784,42,0.0,3580.4699554443355
1102,"Eldon Lockers, Single Width",6466.040115356449,38,0.0,1254.9999933242793
1103,"Eldon Lockers, Wire Frame",7550.8999328613245,40,0.0,2236.050018310546
1104,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.4999923706055,30,0.0,205.75499916076672
1105,"Eldon Photo Frame, Black",813.5400123596189,16,0.0,218.75999832153332
1106,"Eldon Photo Frame, Duo Pack",2055.3399505615243,43,0.0,178.2799968719482
1107,"Eldon Photo Frame, Durable",1298.8899879455576,33,0.0,437.703795671463
1108,"Eldon Photo Frame, Erganomic",586.2099952697763,12,0.0,162.42000102996818
1109,Eldon Pizzaz Desk Accessories,17.8400001525879,8,0.0,7.84959983825684
1110,Eldon Portable Mobile Manager,650.4399795532216,23,0.0,175.61880111694342
1111,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,366.8899955749516,19,0.0,102.7291975021362
1112,Eldon Radial Chair Mat for Low to Medium Pile Carpets,679.659988403319,17,0.0,135.9319992065429
1113,"Eldon Regeneration Recycled Desk Accessories, Black",24.20000076293948,5,0.0,9.4379997253418
1114,"Eldon Regeneration Recycled Desk Accessories, Smoke",22.62000036239626,13,0.0,7.2383999824524
1115,Eldon Shelf Savers Cubes and Bins,244.3000040054321,35,0.0,4.885999888181686
1116,"Eldon Shelving, Blue",1969.079940795899,42,0.0,653.4400072097777
1117,"Eldon Shelving, Industrial",2999.199996948241,72,0.0,406.2800059318543
1118,"Eldon Shelving, Single Width",2406.3500366210956,52,0.0,105.01999759674075
1119,"Eldon Shelving, Wire Frame",1250.5700263977049,30,0.0,202.26000237464913
1120,Eldon Simplefile Box Office,236.3599987030029,19,0.0,66.18080139160168
1121,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",13.3599996566772,4,0.0,4.14160013198853
1122,"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.3800010681151,17,0.0,52.82919979095464
1123,"Eldon Stacking Tray, Black",714.0,23,0.0,223.01999831199697
1124,"Eldon Stacking Tray, Duo Pack",820.5599956512459,31,0.0,146.94000148773185
1125,"Eldon Stacking Tray, Durable",941.4899883270261,36,0.0,202.23000144958488
1126,"Eldon Stacking Tray, Erganomic",401.60000228881904,17,0.0,116.4800033569336
1127,"Eldon Trays, Blue",1630.980037689209,39,0.0,478.9799976348878
1128,"Eldon Trays, Industrial",1537.750030517578,45,0.0,547.4199938774109
1129,"Eldon Trays, Single Width",896.0,20,0.0,291.8400039672854
1130,"Eldon Trays, Wire Frame",1928.6400146484373,48,0.0,434.61000061035173
1131,Eldon Wave Desk Accessories,199.22999763488772,39,0.0,87.32839822769162
1132,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,147.3999996185303,11,0.0,70.75199985504149
1133,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",4301.87989807129,43,0.0,1312.435203552248
1134,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.020004272461,3,0.0,41.4455986022949
1135,Electrix Halogen Magnifier Lamp,971.5,5,0.0,252.589996337891
1136,"Elite 5"" Scissors",84.5,10,0.0,25.35000038146974
1137,"Elite Box Cutter, Easy Grip",1338.699970245362,41,0.0,205.2599983215332
1138,"Elite Box Cutter, High Speed",1821.2199821472177,52,0.0,556.2899947166442
