Order ID,Order Priority,Market,Ship Mode,Returned
MX-2012-122630,2,LATAM,Standard Class,False
MX-2012-122833,2,LATAM,Standard Class,False
MX-2012-122952,2,LATAM,Standard Class,False
MX-2012-122980,2,LATAM,Standard Class,False
MX-2012-123176,2,LATAM,Standard Class,False
MX-2012-123197,2,LATAM,Standard Class,False
MX-2012-123358,2,LATAM,Standard Class,False
MX-2012-123617,2,LATAM,Standard Class,False
MX-2012-123715,2,LATAM,Standard Class,False
MX-2012-123764,2,LATAM,Standard Class,False
MX-2012-124261,2,LATAM,Standard Class,False
MX-2012-124443,2,LATAM,Standard Class,False
MX-2012-124982,2,LATAM,Standard Class,False
MX-2012-125234,2,LATAM,Standard Class,False
MX-2012-125360,2,LATAM,Standard Class,False
MX-2012-125997,2,LATAM,Standard Class,False
MX-2012-126396,2,LATAM,Standard Class,False
MX-2012-126522,2,LATAM,Standard Class,False
MX-2012-126634,2,LATAM,Standard Class,False
MX-2012-126704,2,LATAM,Standard Class,False
MX-2012-126851,2,LATAM,Standard Class,False
MX-2012-127103,2,LATAM,Standard Class,False
MX-2012-127404,2,LATAM,Standard Class,False
MX-2012-127565,2,LATAM,Standard Class,False
MX-2012-127607,2,LATAM,Standard Class,False
MX-2012-127803,2,LATAM,Standard Class,False
MX-2012-128216,2,LATAM,Standard Class,False
MX-2012-128664,2,LATAM,Standard Class,False
MX-2012-128755,2,LATAM,Standard Class,False
MX-2012-128972,2,LATAM,Standard Class,False
MX-2012-129021,2,LATAM,Standard Class,False
MX-2012-129140,2,LATAM,Standard Class,False
MX-2012-129623,2,LATAM,Standard Class,False
MX-2012-129959,2,LATAM,Standard Class,False
MX-2012-130414,2,LATAM,Standard Class,False
MX-2012-130603,2,LATAM,Standard Class,False
MX-2012-130848,2,LATAM,Standard Class,False
MX-2012-131002,2,LATAM,Standard Class,False
MX-2012-131121,2,LATAM,Standard Class,False
MX-2012-131254,2,LATAM,Standard Class,False
MX-2012-131499,2,LATAM,Standard Class,False
MX-2012-131653,2,LATAM,Standard Class,False
MX-2012-131863,2,LATAM,Standard Class,False
MX-2012-131870,2,LATAM,Standard Class,False
MX-2012-132556,2,LATAM,Standard Class,False
MX-2012-132990,2,LATAM,Standard Class,False
MX-2012-133137,2,LATAM,Standard Class,False
MX-2012-133172,2,LATAM,Standard Class,False
MX-2012-133333,2,LATAM,Standard Class,False
MX-2012-133494,2,LATAM,Standard Class,False
MX-2012-133893,2,LATAM,Standard Class,False
MX-2012-134243,2,LATAM,Standard Class,False
MX-2012-134299,2,LATAM,Standard Class,False
MX-2012-134327,2,LATAM,Standard Class,False
MX-2012-134341,2,LATAM,Standard Class,False
MX-2012-134383,2,LATAM,Standard Class,False
MX-2012-134789,2,LATAM,Standard Class,False
MX-2012-134817,2,LATAM,Standard Class,False
MX-2012-134929,2,LATAM,Standard Class,False
MX-2012-135433,2,LATAM,Standard Class,False
MX-2012-136098,2,LATAM,Standard Class,False
MX-2012-136189,2,LATAM,Standard Class,False
MX-2012-136385,2,LATAM,Standard Class,False
MX-2012-136455,2,LATAM,Standard Class,False
MX-2012-136686,2,LATAM,Standard Class,False
MX-2012-136728,2,LATAM,Standard Class,False
MX-2012-137477,2,LATAM,Standard Class,False
MX-2012-137561,2,LATAM,Standard Class,False
MX-2012-138023,2,LATAM,Standard Class,False
MX-2012-138135,2,LATAM,Standard Class,False
MX-2012-138485,2,LATAM,Standard Class,False
MX-2012-138527,2,LATAM,Standard Class,False
MX-2012-138562,2,LATAM,Standard Class,False
MX-2012-138996,2,LATAM,Standard Class,False
MX-2012-139276,2,LATAM,Standard Class,False
MX-2012-139514,2,LATAM,Standard Class,False
MX-2012-140396,2,LATAM,Standard Class,False
MX-2012-140690,2,LATAM,Standard Class,False
MX-2012-140704,2,LATAM,Standard Class,False
MX-2012-140767,2,LATAM,Standard Class,False
MX-2012-141089,2,LATAM,Standard Class,False
MX-2012-141320,2,LATAM,Standard Class,False
MX-2012-141341,2,LATAM,Standard Class,False
MX-2012-141404,2,LATAM,Standard Class,False
MX-2012-141544,2,LATAM,Standard Class,False
MX-2012-141915,2,LATAM,Standard Class,False
MX-2012-142104,2,LATAM,Standard Class,False
MX-2012-142370,2,LATAM,Standard Class,False
MX-2012-142713,2,LATAM,Standard Class,False
MX-2012-143091,2,LATAM,Standard Class,False
MX-2012-143385,2,LATAM,Standard Class,False
MX-2012-143406,2,LATAM,Standard Class,False
MX-2012-143469,2,LATAM,Standard Class,False
MX-2012-143490,2,LATAM,Standard Class,False
MX-2012-144449,2,LATAM,Standard Class,False
MX-2012-144568,2,LATAM,Standard Class,False
MX-2012-144778,2,LATAM,Standard Class,False
MX-2012-144841,2,LATAM,Standard Class,False
MX-2012-144862,2,LATAM,Standard Class,False
MX-2012-145009,2,LATAM,Standard Class,False
MX-2012-145058,2,LATAM,Standard Class,False
MX-2012-145947,2,LATAM,Standard Class,False
MX-2012-146115,2,LATAM,Standard Class,False
MX-2012-146290,2,LATAM,Standard Class,False
MX-2012-146409,2,LATAM,Standard Class,False
MX-2012-146472,2,LATAM,Standard Class,False
MX-2012-146500,2,LATAM,Standard Class,False
MX-2012-146689,2,LATAM,Standard Class,False
MX-2012-147102,2,LATAM,Standard Class,False
MX-2012-147200,2,LATAM,Standard Class,False
MX-2012-147669,2,LATAM,Standard Class,False
MX-2012-147823,2,LATAM,Standard Class,False
MX-2012-147886,2,LATAM,Standard Class,False
MX-2012-147998,2,LATAM,Standard Class,False
MX-2012-148040,2,LATAM,Standard Class,False
MX-2012-148131,2,LATAM,Standard Class,False
MX-2012-148187,2,LATAM,Standard Class,False
MX-2012-148516,2,LATAM,Standard Class,False
MX-2012-148663,2,LATAM,Standard Class,False
MX-2012-149216,2,LATAM,Standard Class,False
MX-2012-149307,2,LATAM,Standard Class,False
MX-2012-149314,2,LATAM,Standard Class,False
MX-2012-149531,2,LATAM,Standard Class,False
MX-2012-150007,2,LATAM,Standard Class,False
MX-2012-150028,2,LATAM,Standard Class,False
MX-2012-150084,2,LATAM,Standard Class,False
MX-2012-150476,2,LATAM,Standard Class,False
MX-2012-150504,2,LATAM,Standard Class,False
MX-2012-150560,2,LATAM,Standard Class,False
MX-2012-150756,2,LATAM,Standard Class,False
MX-2012-150833,2,LATAM,Standard Class,False
MX-2012-151015,2,LATAM,Standard Class,False
MX-2012-151176,2,LATAM,Standard Class,False
MX-2012-151211,2,LATAM,Standard Class,False
MX-2012-151407,2,LATAM,Standard Class,False
MX-2012-151659,2,LATAM,Standard Class,False
MX-2012-151673,2,LATAM,Standard Class,False
MX-2012-151680,2,LATAM,Standard Class,False
MX-2012-151855,2,LATAM,Standard Class,False
MX-2012-152310,2,LATAM,Standard Class,False
MX-2012-152499,2,LATAM,Standard Class,False
MX-2012-152737,2,LATAM,Standard Class,False
MX-2012-153500,2,LATAM,Standard Class,False
MX-2012-153948,2,LATAM,Standard Class,False
MX-2012-154186,2,LATAM,Standard Class,False
MX-2012-154249,2,LATAM,Standard Class,False
MX-2012-154753,2,LATAM,Standard Class,False
MX-2012-155047,2,LATAM,Standard Class,False
MX-2012-155082,2,LATAM,Standard Class,False
MX-2012-155523,2,LATAM,Standard Class,False
MX-2012-155803,2,LATAM,Standard Class,False
MX-2012-156223,2,LATAM,Standard Class,False
MX-2012-156671,2,LATAM,Standard Class,False
MX-2012-156832,2,LATAM,Standard Class,False
MX-2012-156930,2,LATAM,Standard Class,False
MX-2012-157651,2,LATAM,Standard Class,False
MX-2012-158610,2,LATAM,Standard Class,False
MX-2012-158673,2,LATAM,Standard Class,False
MX-2012-158750,2,LATAM,Standard Class,False
MX-2012-158925,2,LATAM,Standard Class,False
MX-2012-158939,2,LATAM,Standard Class,False
MX-2012-159002,2,LATAM,Standard Class,False
MX-2012-159702,2,LATAM,Standard Class,False
MX-2012-159744,2,LATAM,Standard Class,False
MX-2012-160416,2,LATAM,Standard Class,False
MX-2012-160423,2,LATAM,Standard Class,False
MX-2012-160843,2,LATAM,Standard Class,False
MX-2012-161179,2,LATAM,Standard Class,False
MX-2012-161214,2,LATAM,Standard Class,False
MX-2012-161396,2,LATAM,Standard Class,False
MX-2012-161634,2,LATAM,Standard Class,False
MX-2012-161795,2,LATAM,Standard Class,False
MX-2012-161809,2,LATAM,Standard Class,False
MX-2012-161872,2,LATAM,Standard Class,False
MX-2012-162222,2,LATAM,Standard Class,False
MX-2012-162411,2,LATAM,Standard Class,False
MX-2012-162614,2,LATAM,Standard Class,False
MX-2012-162656,2,LATAM,Standard Class,False
MX-2012-162712,2,LATAM,Standard Class,False
MX-2012-162915,2,LATAM,Standard Class,False
MX-2012-163153,2,LATAM,Standard Class,False
MX-2012-163272,2,LATAM,Standard Class,False
MX-2012-163475,2,LATAM,Standard Class,False
MX-2012-163552,2,LATAM,Standard Class,False
MX-2012-163769,2,LATAM,Standard Class,False
MX-2012-163944,2,LATAM,Standard Class,False
MX-2012-164210,2,LATAM,Standard Class,False
MX-2012-164441,2,LATAM,Standard Class,False
MX-2012-164469,2,LATAM,Standard Class,False
MX-2012-164588,2,LATAM,Standard Class,False
MX-2012-165190,2,LATAM,Standard Class,False
MX-2012-165218,2,LATAM,Standard Class,False
MX-2012-165330,2,LATAM,Standard Class,False
MX-2012-165344,2,LATAM,Standard Class,False
MX-2012-165463,2,LATAM,Standard Class,False
MX-2012-165470,2,LATAM,Standard Class,False
MX-2012-165764,2,LATAM,Standard Class,False
MX-2012-166324,2,LATAM,Standard Class,False
MX-2012-166345,2,LATAM,Standard Class,False
MX-2012-166597,2,LATAM,Standard Class,False
MX-2012-166751,2,LATAM,Standard Class,False
MX-2012-166968,2,LATAM,Standard Class,False
MX-2012-167045,2,LATAM,Standard Class,False
MX-2012-167248,2,LATAM,Standard Class,False
MX-2012-167794,2,LATAM,Standard Class,False
MX-2012-167927,2,LATAM,Standard Class,False
MX-2012-168130,2,LATAM,Standard Class,False
MX-2012-168221,2,LATAM,Standard Class,False
MX-2012-168249,2,LATAM,Standard Class,False
MX-2012-168690,2,LATAM,Standard Class,False
MX-2012-168816,2,LATAM,Standard Class,False
MX-2012-169229,2,LATAM,Standard Class,False
MX-2012-169663,2,LATAM,Standard Class,False
MX-2012-169894,2,LATAM,Standard Class,False
MX-2013-100230,2,LATAM,Standard Class,False
MX-2013-100251,2,LATAM,Standard Class,False
MX-2013-100265,2,LATAM,Standard Class,False
MX-2013-100468,2,LATAM,Standard Class,False
MX-2013-100608,2,LATAM,Standard Class,False
MX-2013-100678,2,LATAM,Standard Class,False
MX-2013-100748,2,LATAM,Standard Class,False
MX-2013-100923,2,LATAM,Standard Class,False
MX-2013-101014,2,LATAM,Standard Class,False
MX-2013-101028,2,LATAM,Standard Class,False
MX-2013-101126,2,LATAM,Standard Class,False
MX-2013-101133,2,LATAM,Standard Class,False
MX-2013-101490,2,LATAM,Standard Class,False
MX-2013-101658,2,LATAM,Standard Class,False
MX-2013-102036,2,LATAM,Standard Class,False
MX-2013-102092,2,LATAM,Standard Class,False
MX-2013-102337,2,LATAM,Standard Class,False
MX-2013-102477,2,LATAM,Standard Class,False
MX-2013-102694,2,LATAM,Standard Class,False
MX-2013-102806,2,LATAM,Standard Class,False
MX-2013-103030,2,LATAM,Standard Class,False
MX-2013-103485,2,LATAM,Standard Class,False
MX-2013-103527,2,LATAM,Standard Class,False
MX-2013-103555,2,LATAM,Standard Class,False
MX-2013-103730,2,LATAM,Standard Class,False
MX-2013-103786,2,LATAM,Standard Class,False
MX-2013-103863,2,LATAM,Standard Class,False
MX-2013-104003,2,LATAM,Standard Class,False
MX-2013-104178,2,LATAM,Standard Class,False
MX-2013-104241,2,LATAM,Standard Class,False
MX-2013-104262,2,LATAM,Standard Class,False
MX-2013-104409,2,LATAM,Standard Class,False
MX-2013-105242,2,LATAM,Standard Class,False
MX-2013-105333,2,LATAM,Standard Class,False
MX-2013-105431,2,LATAM,Standard Class,False
MX-2013-105459,2,LATAM,Standard Class,False
MX-2013-105781,2,LATAM,Standard Class,False
MX-2013-106019,2,LATAM,Standard Class,False
MX-2013-106054,2,LATAM,Standard Class,False
MX-2013-106425,2,LATAM,Standard Class,False
MX-2013-106516,2,LATAM,Standard Class,False
MX-2013-106726,2,LATAM,Standard Class,False
MX-2013-106782,2,LATAM,Standard Class,False
MX-2013-106929,2,LATAM,Standard Class,False
MX-2013-107041,2,LATAM,Standard Class,False
MX-2013-107097,2,LATAM,Standard Class,False
MX-2013-107650,2,LATAM,Standard Class,False
MX-2013-108098,2,LATAM,Standard Class,False
MX-2013-108126,2,LATAM,Standard Class,False
MX-2013-108133,2,LATAM,Standard Class,False
MX-2013-108224,2,LATAM,Standard Class,False
MX-2013-108252,2,LATAM,Standard Class,False
MX-2013-108679,2,LATAM,Standard Class,False
MX-2013-108952,2,LATAM,Standard Class,False
MX-2013-108959,2,LATAM,Standard Class,False
MX-2013-109078,2,LATAM,Standard Class,False
MX-2013-109197,2,LATAM,Standard Class,False
MX-2013-109547,2,LATAM,Standard Class,False
MX-2013-109631,2,LATAM,Standard Class,False
MX-2013-109799,2,LATAM,Standard Class,False
MX-2013-109883,2,LATAM,Standard Class,False
MX-2013-110079,2,LATAM,Standard Class,False
MX-2013-110331,2,LATAM,Standard Class,False
MX-2013-110520,2,LATAM,Standard Class,False
MX-2013-110548,2,LATAM,Standard Class,False
MX-2013-111227,2,LATAM,Standard Class,False
MX-2013-111437,2,LATAM,Standard Class,False
MX-2013-111556,2,LATAM,Standard Class,False
MX-2013-111570,2,LATAM,Standard Class,False
MX-2013-111829,2,LATAM,Standard Class,False
MX-2013-112389,2,LATAM,Standard Class,False
MX-2013-112529,2,LATAM,Standard Class,False
MX-2013-112620,2,LATAM,Standard Class,False
MX-2013-112718,2,LATAM,Standard Class,False
MX-2013-113390,2,LATAM,Standard Class,False
MX-2013-113418,2,LATAM,Standard Class,False
MX-2013-113621,2,LATAM,Standard Class,False
MX-2013-114020,2,LATAM,Standard Class,False
MX-2013-114048,2,LATAM,Standard Class,False
MX-2013-114062,2,LATAM,Standard Class,False
MX-2013-114209,2,LATAM,Standard Class,False
MX-2013-114657,2,LATAM,Standard Class,False
MX-2013-115084,2,LATAM,Standard Class,False
MX-2013-115189,2,LATAM,Standard Class,False
MX-2013-115350,2,LATAM,Standard Class,False
MX-2013-115511,2,LATAM,Standard Class,False
MX-2013-115588,2,LATAM,Standard Class,False
MX-2013-115868,2,LATAM,Standard Class,False
MX-2013-115994,2,LATAM,Standard Class,False
MX-2013-116036,2,LATAM,Standard Class,False
MX-2013-116050,2,LATAM,Standard Class,False
MX-2013-116155,2,LATAM,Standard Class,False
MX-2013-116253,2,LATAM,Standard Class,False
MX-2013-116302,2,LATAM,Standard Class,False
MX-2013-116407,2,LATAM,Standard Class,False
MX-2013-116848,2,LATAM,Standard Class,False
MX-2013-117149,2,LATAM,Standard Class,False
MX-2013-117254,2,LATAM,Standard Class,False
MX-2013-117331,2,LATAM,Standard Class,False
MX-2013-117408,2,LATAM,Standard Class,False
MX-2013-117492,2,LATAM,Standard Class,False
MX-2013-117688,2,LATAM,Standard Class,False
MX-2013-117702,2,LATAM,Standard Class,False
MX-2013-117793,2,LATAM,Standard Class,False
MX-2013-118101,2,LATAM,Standard Class,False
MX-2013-118269,2,LATAM,Standard Class,False
MX-2013-118353,2,LATAM,Standard Class,False
MX-2013-118514,2,LATAM,Standard Class,False
MX-2013-118577,2,LATAM,Standard Class,False
MX-2013-118738,2,LATAM,Standard Class,False
MX-2013-118836,2,LATAM,Standard Class,False
MX-2013-118941,2,LATAM,Standard Class,False
MX-2013-119095,2,LATAM,Standard Class,False
MX-2013-119501,2,LATAM,Standard Class,False
MX-2013-119697,2,LATAM,Standard Class,False
MX-2013-119970,2,LATAM,Standard Class,False
MX-2013-120243,2,LATAM,Standard Class,False
MX-2013-120481,2,LATAM,Standard Class,False
MX-2013-120740,2,LATAM,Standard Class,False
MX-2013-120894,2,LATAM,Standard Class,False
MX-2013-120985,2,LATAM,Standard Class,False
MX-2013-121062,2,LATAM,Standard Class,False
MX-2013-121118,2,LATAM,Standard Class,False
MX-2013-121153,2,LATAM,Standard Class,False
MX-2013-121510,2,LATAM,Standard Class,False
MX-2013-121580,2,LATAM,Standard Class,False
MX-2013-121699,2,LATAM,Standard Class,False
MX-2013-121755,2,LATAM,Standard Class,False
MX-2013-122063,2,LATAM,Standard Class,False
MX-2013-122084,2,LATAM,Standard Class,False
MX-2013-122147,2,LATAM,Standard Class,False
MX-2013-122371,2,LATAM,Standard Class,False
MX-2013-122504,2,LATAM,Standard Class,False
MX-2013-122812,2,LATAM,Standard Class,False
MX-2013-122910,2,LATAM,Standard Class,False
MX-2013-123127,2,LATAM,Standard Class,False
MX-2013-123239,2,LATAM,Standard Class,False
MX-2013-123659,2,LATAM,Standard Class,False
MX-2013-123799,2,LATAM,Standard Class,False
MX-2013-124212,2,LATAM,Standard Class,False
MX-2013-124254,2,LATAM,Standard Class,False
MX-2013-124681,2,LATAM,Standard Class,False
MX-2013-124723,2,LATAM,Standard Class,False
MX-2013-124898,2,LATAM,Standard Class,False
MX-2013-125563,2,LATAM,Standard Class,False
MX-2013-125591,2,LATAM,Standard Class,False
MX-2013-125682,2,LATAM,Standard Class,False
MX-2013-125766,2,LATAM,Standard Class,False
MX-2013-125787,2,LATAM,Standard Class,False
MX-2013-125794,2,LATAM,Standard Class,False
MX-2013-126186,2,LATAM,Standard Class,False
MX-2013-126529,2,LATAM,Standard Class,False
MX-2013-126627,2,LATAM,Standard Class,False
MX-2013-126767,2,LATAM,Standard Class,False
MX-2013-127201,2,LATAM,Standard Class,False
MX-2013-127411,2,LATAM,Standard Class,False
MX-2013-127705,2,LATAM,Standard Class,False
MX-2013-127768,2,LATAM,Standard Class,False
MX-2013-127859,2,LATAM,Standard Class,False
MX-2013-127999,2,LATAM,Standard Class,False
MX-2013-128006,2,LATAM,Standard Class,False
MX-2013-128069,2,LATAM,Standard Class,False
MX-2013-128090,2,LATAM,Standard Class,False
MX-2013-128468,2,LATAM,Standard Class,False
MX-2013-128734,2,LATAM,Standard Class,False
MX-2013-128958,2,LATAM,Standard Class,False
MX-2013-129049,2,LATAM,Standard Class,False
MX-2013-129077,2,LATAM,Standard Class,False
MX-2013-129147,2,LATAM,Standard Class,False
MX-2013-129308,2,LATAM,Standard Class,False
MX-2013-129322,2,LATAM,Standard Class,False
MX-2013-129574,2,LATAM,Standard Class,False
MX-2013-129714,2,LATAM,Standard Class,False
MX-2013-129847,2,LATAM,Standard Class,False
MX-2013-129910,2,LATAM,Standard Class,False
MX-2013-129952,2,LATAM,Standard Class,False
MX-2013-130204,2,LATAM,Standard Class,False
MX-2013-130260,2,LATAM,Standard Class,False
MX-2013-130267,2,LATAM,Standard Class,False
MX-2013-130337,2,LATAM,Standard Class,False
MX-2013-130582,2,LATAM,Standard Class,False
MX-2013-130722,2,LATAM,Standard Class,False
MX-2013-130764,2,LATAM,Standard Class,False
MX-2013-130862,2,LATAM,Standard Class,False
MX-2013-131331,2,LATAM,Standard Class,False
MX-2013-131436,2,LATAM,Standard Class,False
MX-2013-131842,2,LATAM,Standard Class,False
MX-2013-132171,2,LATAM,Standard Class,False
MX-2013-132297,2,LATAM,Standard Class,False
MX-2013-132395,2,LATAM,Standard Class,False
MX-2013-132416,2,LATAM,Standard Class,False
MX-2013-132654,2,LATAM,Standard Class,False
MX-2013-132843,2,LATAM,Standard Class,False
MX-2013-133018,2,LATAM,Standard Class,False
MX-2013-133256,2,LATAM,Standard Class,False
MX-2013-133361,2,LATAM,Standard Class,False
MX-2013-133459,2,LATAM,Standard Class,False
MX-2013-133536,2,LATAM,Standard Class,False
MX-2013-133634,2,LATAM,Standard Class,False
MX-2013-133886,2,LATAM,Standard Class,False
MX-2013-133921,2,LATAM,Standard Class,False
MX-2013-134005,2,LATAM,Standard Class,False
MX-2013-134096,2,LATAM,Standard Class,False
MX-2013-134180,2,LATAM,Standard Class,False
MX-2013-134187,2,LATAM,Standard Class,False
MX-2013-134593,2,LATAM,Standard Class,False
MX-2013-134649,2,LATAM,Standard Class,False
MX-2013-135006,2,LATAM,Standard Class,False
MX-2013-135027,2,LATAM,Standard Class,False
MX-2013-135062,2,LATAM,Standard Class,False
MX-2013-135090,2,LATAM,Standard Class,False
MX-2013-135580,2,LATAM,Standard Class,False
MX-2013-136007,2,LATAM,Standard Class,False
MX-2013-136140,2,LATAM,Standard Class,False
MX-2013-136721,2,LATAM,Standard Class,False
MX-2013-136735,2,LATAM,Standard Class,False
MX-2013-136819,2,LATAM,Standard Class,False
MX-2013-136931,2,LATAM,Standard Class,False
MX-2013-136959,2,LATAM,Standard Class,False
MX-2013-136994,2,LATAM,Standard Class,False
MX-2013-137050,2,LATAM,Standard Class,False
MX-2013-137568,2,LATAM,Standard Class,False
MX-2013-137631,2,LATAM,Standard Class,False
MX-2013-137799,2,LATAM,Standard Class,False
MX-2013-137960,2,LATAM,Standard Class,False
MX-2013-137981,2,LATAM,Standard Class,False
MX-2013-138107,2,LATAM,Standard Class,False
MX-2013-138219,2,LATAM,Standard Class,False
MX-2013-138247,2,LATAM,Standard Class,False
MX-2013-138261,2,LATAM,Standard Class,False
MX-2013-138359,2,LATAM,Standard Class,False
MX-2013-138373,2,LATAM,Standard Class,False
MX-2013-138422,2,LATAM,Standard Class,False
MX-2013-138492,2,LATAM,Standard Class,False
MX-2013-138674,2,LATAM,Standard Class,False
MX-2013-138835,2,LATAM,Standard Class,False
MX-2013-139353,2,LATAM,Standard Class,False
MX-2013-139409,2,LATAM,Standard Class,False
MX-2013-139430,2,LATAM,Standard Class,False
MX-2013-139556,2,LATAM,Standard Class,False
MX-2013-139570,2,LATAM,Standard Class,False
MX-2013-139871,2,LATAM,Standard Class,False
MX-2013-139899,2,LATAM,Standard Class,False
MX-2013-140172,2,LATAM,Standard Class,False
MX-2013-140354,2,LATAM,Standard Class,False
MX-2013-140417,2,LATAM,Standard Class,False
MX-2013-140550,2,LATAM,Standard Class,False
MX-2013-140592,2,LATAM,Standard Class,False
MX-2013-141271,2,LATAM,Standard Class,False
MX-2013-141425,2,LATAM,Standard Class,False
MX-2013-141642,2,LATAM,Standard Class,False
MX-2013-141649,2,LATAM,Standard Class,False
MX-2013-141852,2,LATAM,Standard Class,False
MX-2013-141992,2,LATAM,Standard Class,False
MX-2013-142153,2,LATAM,Standard Class,False
MX-2013-142321,2,LATAM,Standard Class,False
MX-2013-142391,2,LATAM,Standard Class,False
MX-2013-142531,2,LATAM,Standard Class,False
MX-2013-142678,2,LATAM,Standard Class,False
MX-2013-142734,2,LATAM,Standard Class,False
MX-2013-142811,2,LATAM,Standard Class,False
MX-2013-142818,2,LATAM,Standard Class,False
MX-2013-142846,2,LATAM,Standard Class,False
MX-2013-142972,2,LATAM,Standard Class,False
MX-2013-143000,2,LATAM,Standard Class,False
MX-2013-143133,2,LATAM,Standard Class,False
MX-2013-143210,2,LATAM,Standard Class,False
MX-2013-143287,2,LATAM,Standard Class,False
MX-2013-143455,2,LATAM,Standard Class,False
MX-2013-143714,2,LATAM,Standard Class,False
MX-2013-143875,2,LATAM,Standard Class,False
MX-2013-144309,2,LATAM,Standard Class,False
MX-2013-144330,2,LATAM,Standard Class,False
MX-2013-144400,2,LATAM,Standard Class,False
MX-2013-144547,2,LATAM,Standard Class,False
MX-2013-144785,2,LATAM,Standard Class,False
MX-2013-144855,2,LATAM,Standard Class,False
MX-2013-144995,2,LATAM,Standard Class,False
MX-2013-145079,2,LATAM,Standard Class,False
MX-2013-145296,2,LATAM,Standard Class,False
MX-2013-145373,2,LATAM,Standard Class,False
MX-2013-145408,2,LATAM,Standard Class,False
MX-2013-145821,2,LATAM,Standard Class,False
MX-2013-145891,2,LATAM,Standard Class,False
MX-2013-146318,2,LATAM,Standard Class,False
MX-2013-146738,2,LATAM,Standard Class,False
MX-2013-146913,2,LATAM,Standard Class,False
MX-2013-146983,2,LATAM,Standard Class,False
MX-2013-147060,2,LATAM,Standard Class,False
MX-2013-147172,2,LATAM,Standard Class,False
MX-2013-147242,2,LATAM,Standard Class,False
MX-2013-147291,2,LATAM,Standard Class,False
MX-2013-147298,2,LATAM,Standard Class,False
MX-2013-147431,2,LATAM,Standard Class,False
MX-2013-147445,2,LATAM,Standard Class,False
MX-2013-147515,2,LATAM,Standard Class,False
MX-2013-147648,2,LATAM,Standard Class,False
MX-2013-147921,2,LATAM,Standard Class,False
MX-2013-148005,2,LATAM,Standard Class,False
MX-2013-148523,2,LATAM,Standard Class,False
MX-2013-148964,2,LATAM,Standard Class,False
MX-2013-149356,2,LATAM,Standard Class,False
MX-2013-149482,2,LATAM,Standard Class,False
MX-2013-149496,2,LATAM,Standard Class,False
MX-2013-149524,2,LATAM,Standard Class,False
MX-2013-150308,2,LATAM,Standard Class,False
MX-2013-150721,2,LATAM,Standard Class,False
MX-2013-150861,2,LATAM,Standard Class,False
MX-2013-150889,2,LATAM,Standard Class,False
MX-2013-151071,2,LATAM,Standard Class,False
MX-2013-151141,2,LATAM,Standard Class,False
MX-2013-151183,2,LATAM,Standard Class,False
MX-2013-152065,2,LATAM,Standard Class,False
MX-2013-152100,2,LATAM,Standard Class,False
MX-2013-152219,2,LATAM,Standard Class,False
MX-2013-152331,2,LATAM,Standard Class,False
MX-2013-152485,2,LATAM,Standard Class,False
MX-2013-152520,2,LATAM,Standard Class,False
MX-2013-152611,2,LATAM,Standard Class,False
MX-2013-152709,2,LATAM,Standard Class,False
MX-2013-152716,2,LATAM,Standard Class,False
MX-2013-152933,2,LATAM,Standard Class,False
MX-2013-152996,2,LATAM,Standard Class,False
MX-2013-153129,2,LATAM,Standard Class,False
MX-2013-153451,2,LATAM,Standard Class,False
MX-2013-153479,2,LATAM,Standard Class,False
MX-2013-153682,2,LATAM,Standard Class,False
MX-2013-154130,2,LATAM,Standard Class,False
MX-2013-154228,2,LATAM,Standard Class,False
MX-2013-154270,2,LATAM,Standard Class,False
MX-2013-154417,2,LATAM,Standard Class,False
MX-2013-154431,2,LATAM,Standard Class,False
MX-2013-154473,2,LATAM,Standard Class,False
MX-2013-154942,2,LATAM,Standard Class,False
MX-2013-154956,2,LATAM,Standard Class,False
MX-2013-155117,2,LATAM,Standard Class,False
MX-2013-155236,2,LATAM,Standard Class,False
MX-2013-155635,2,LATAM,Standard Class,False
MX-2013-155971,2,LATAM,Standard Class,False
MX-2013-156013,2,LATAM,Standard Class,False
MX-2013-156048,2,LATAM,Standard Class,False
MX-2013-156202,2,LATAM,Standard Class,False
MX-2013-156335,2,LATAM,Standard Class,False
MX-2013-156412,2,LATAM,Standard Class,False
MX-2013-156447,2,LATAM,Standard Class,False
MX-2013-156818,2,LATAM,Standard Class,False
MX-2013-156965,2,LATAM,Standard Class,False
MX-2013-157014,2,LATAM,Standard Class,False
MX-2013-157301,2,LATAM,Standard Class,False
MX-2013-157448,2,LATAM,Standard Class,False
MX-2013-157665,2,LATAM,Standard Class,False
MX-2013-158071,2,LATAM,Standard Class,False
MX-2013-158239,2,LATAM,Standard Class,False
MX-2013-158358,2,LATAM,Standard Class,False
MX-2013-158519,2,LATAM,Standard Class,False
MX-2013-158624,2,LATAM,Standard Class,False
MX-2013-158715,2,LATAM,Standard Class,False
MX-2013-158841,2,LATAM,Standard Class,False
MX-2013-158918,2,LATAM,Standard Class,False
MX-2013-159156,2,LATAM,Standard Class,False
MX-2013-159191,2,LATAM,Standard Class,False
MX-2013-159583,2,LATAM,Standard Class,False
MX-2013-159940,2,LATAM,Standard Class,False
MX-2013-160087,2,LATAM,Standard Class,False
MX-2013-160143,2,LATAM,Standard Class,False
MX-2013-160206,2,LATAM,Standard Class,False
MX-2013-160248,2,LATAM,Standard Class,False
MX-2013-160444,2,LATAM,Standard Class,False
